time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
378671805129,19,9813.9200000000001,,0.015625,84,0
378671805385,21,9813.9200000000001,,0.015625,84,0
378671805641,21,9110.0799999999999,,0.015625,84,0
378671805897,20,9110.0799999999999,,0.015625,84,0
378671806153,20,9110.0799999999999,,0.015625,84,0
378671806409,19,8804.6399999999994,,0.0,84,0
378671806665,19,8804.6399999999994,,0.015625,84,0
378671806921,19,8804.6399999999994,,0.0,83,0
378671807177,19,8446.0799999999999,,0.015625,83,0
378671807433,19,8446.0799999999999,,0.015625,83,0
378671807689,18,8446.0799999999999,,0.0,81,0
378671807945,18,8446.0799999999999,,0.0,81,0
378671808201,18,8446.0799999999999,,0.015625,81,0
378671808457,18,8446.0799999999999,,0.015625,79,0
378671808713,18,8446.0799999999999,,0.0,78,0
378671808969,18,8446.0799999999999,,0.0,77,0
378671809225,18,4940.1599999999999,,0.015625,77,0
378671809481,17,4940.1599999999999,,0.015625,77,0
378671809737,16,4940.1599999999999,,0.015625,78,0
378671809993,16,4940.1599999999999,,0.015625,80,0
378671810249,16,4940.1599999999999,,0.015625,81,0
378671810505,16,5046.3999999999996,,0.0,83,0
378671810761,15,5046.3999999999996,,0.0,82,0
378671811017,15,5046.3999999999996,,0.0,82,0
378671811273,15,5537.7599999999993,,0.015625,82,0
378671811529,15,5537.7599999999993,,0.015625,82,0
378671811785,15,5537.7599999999993,,0.0,82,0
378671812041,15,5537.7599999999993,,0.0,83,0
378671812297,15,5046.3999999999996,,0.0,83,0
378671812553,15,5046.3999999999996,,0.015625,82,0
378671812809,14,5046.3999999999996,,0.015625,82,0
378671813065,14,4515.1999999999998,,0.015625,80,0
378671813321,14,4515.1999999999998,,0.0,79,0
378671813577,14,4515.1999999999998,,0.0,78,0
378671813833,15,4515.1999999999998,,0.015625,77,0
378671814089,14,4422.2399999999998,,0.0,77,0
378671814345,14,4422.2399999999998,,0.0,77,0
378671814601,14,4422.2399999999998,,0.0,78,0
378671814857,14,4395.6799999999994,,0.0,78,0
378671815113,14,4395.6799999999994,,0.0,79,0
378671815369,14,4395.6799999999994,,0.0,78,0
378671815625,14,5165.9200000000001,,0.0,78,0
378671815881,15,5165.9200000000001,,0.0,78,0
378671816137,16,5165.9200000000001,,0.0,78,0
378671816393,17,5152.6399999999994,,0.0,79,0
378671816649,17,5152.6399999999994,,0.0,79,0
378671816905,18,5152.6399999999994,,0.0,79,0
378671817161,18,5152.6399999999994,,0.015625,79,0
378671817417,18,4515.1999999999998,,0.015625,78,0
378671817673,18,4515.1999999999998,,0.015625,78,0
378671817929,18,4515.1999999999998,,0.015625,78,0
378671818185,18,4515.1999999999998,,0.015625,77,0
378671818441,18,4316.0,,0.0,77,0
378671818697,18,4316.0,,0.0,78,0
378671818953,18,4661.2799999999997,,0.015625,78,0
378671819209,18,4661.2799999999997,,0.0,78,0
378671819465,18,4661.2799999999997,,0.0,78,0
378671819721,18,4767.5199999999995,,0.015625,77,0
378671819977,18,4767.5199999999995,,0.0,77,0
378671820233,18,4767.5199999999995,,0.0,77,0
378671820489,19,4767.5199999999995,,0.0,78,0
378671820745,19,4767.5199999999995,,0.0,79,0
378671821001,18,4794.0799999999999,,0.0,79,0
378671821257,18,4794.0799999999999,,0.0,80,0
378671821513,18,4794.0799999999999,,0.0,80,0
378671821769,17,4794.0799999999999,,0.0,81,0
378671822025,17,4754.2399999999998,,0.015625,82,0
378671822281,17,4754.2399999999998,,0.0,83,0
378671822537,17,4754.2399999999998,,0.0,83,0
378671822793,17,4754.2399999999998,,0.0,83,0
378671823049,17,4276.1599999999999,,0.0,83,0
378671823305,16,4276.1599999999999,,0.0,82,0
378671823561,16,4276.1599999999999,,0.0,83,0
378671823817,16,4249.5999999999995,,0.0,83,0
378671824073,16,4249.5999999999995,,0.015625,83,0
378671824329,16,4249.5999999999995,,0.0,83,0
378671824585,16,4355.8400000000001,,0.0,82,0
378671824841,17,4355.8400000000001,,0.015625,80,0
378671825097,17,4355.8400000000001,,0.0,79,0
378671825353,17,4355.8400000000001,,0.0,79,0
378671825609,17,4130.0799999999999,,0.015625,79,0
378671825865,17,4130.0799999999999,,0.0,79,0
378671826121,16,4130.0799999999999,,0.015625,80,0
378671826377,16,4063.6799999999998,,0.0,80,0
378671826633,16,4063.6799999999998,,0.0,79,0
378671826889,16,4063.6799999999998,,0.015625,79,0
378671827145,16,4063.6799999999998,,0.0,79,0
378671827401,16,4262.8800000000001,,0.0,78,0
378671827657,16,4262.8800000000001,,0.0,78,0
378671827913,16,4262.8800000000001,,0.0,78,0
378671828169,17,4262.8800000000001,,0.0,79,0
378671828425,17,3970.7199999999998,,0.015625,79,0
378671828681,17,3970.7199999999998,,0.0,79,0
378671828937,16,3970.7199999999998,,0.0,78,0
378671829193,16,3970.7199999999998,,0.0,78,0
378671829449,17,4076.9599999999996,,0.0,77,0
378671829705,17,4076.9599999999996,,0.015625,77,0
378671829961,17,4076.9599999999996,,0.0,78,0
378671830217,17,4010.5599999999999,,0.0,77,0
378671830473,17,4010.5599999999999,,0.0,77,0
378671830729,17,4010.5599999999999,,0.0,77,0
378671830985,17,3917.5999999999999,,0.0,77,0
378671831241,17,3917.5999999999999,,0.0,76,0
378671831497,17,3917.5999999999999,,0.015625,76,0
378671831753,17,3744.96,,0.0,76,0
378671832009,17,3744.96,,0.0,76,0
378671832265,17,3744.96,,0.0,76,0
378671832521,17,3744.96,,0.0,76,0
378671832777,17,3505.9199999999996,,0.0,77,0
378671833033,17,3505.9199999999996,,0.0,76,0
378671833289,17,3505.9199999999996,,0.0,76,0
378671833545,17,3147.3599999999997,,0.0,76,0
378671833801,17,3147.3599999999997,,0.0,77,0
378671834057,17,3147.3599999999997,,0.0,77,0
378671834313,18,3359.8399999999997,,0.0,78,0
378671834569,18,3359.8399999999997,,0.0,78,0
378671834825,18,3359.8399999999997,,0.0,78,0
378671835081,18,3771.52,,0.015625,79,0
378671835337,18,3771.52,,0.0,78,0
378671835593,18,3771.52,,0.0,78,0
378671835849,19,3771.52,,0.0,78,0
378671836105,18,3864.48,,0.0,79,0
378671836361,18,3864.48,,0.0,79,0
378671836617,18,3864.48,,0.015625,79,0
378671836873,18,3864.48,,0.0,79,0
378671837129,18,3837.9199999999996,,0.015625,78,0
378671837385,18,3837.9199999999996,,0.0,78,0
378671837641,18,3837.9199999999996,,0.0,78,0
378671837897,17,3758.2399999999998,,0.0,78,0
378671838153,17,3758.2399999999998,,0.0,78,0
378671838409,17,3758.2399999999998,,0.015625,78,0
378671838665,17,4050.3999999999996,,0.015625,79,0
378671838921,17,4050.3999999999996,,0.015625,79,0
378671839177,17,4050.3999999999996,,0.01953125,78,0
378671839433,18,4050.3999999999996,,0.015625,78,0
378671839689,18,4302.7199999999993,,0.02734375,78,0
378671839945,18,4302.7199999999993,,0.01953125,79,0
378671840201,17,4302.7199999999993,,0.01953125,80,0
378671840457,17,4262.8800000000001,,0.0234375,80,0
378671840713,17,4262.8800000000001,,0.05078125,81,0
378671840969,17,4262.8800000000001,,0.0,82,0
378671841225,17,5192.4799999999996,,0.0,82,0
378671841481,17,5192.4799999999996,,0.0,81,0
378671841737,17,5192.4799999999996,,0.0,81,0
378671841993,17,5192.4799999999996,,0.0,81,0
378671842249,17,5152.6399999999994,,0.0,82,0
378671842505,17,5152.6399999999994,,0.0,82,0
378671842761,17,5152.6399999999994,,0.0,81,0
378671843017,17,5152.6399999999994,,0.0,81,0
378671843273,17,5165.9200000000001,,0.0,81,0
378671843529,17,5165.9200000000001,,0.015625,80,0
378671843785,17,5165.9200000000001,,0.0,80,0
378671844041,17,5165.9200000000001,,0.0,79,0
378671844297,17,4993.2799999999997,,0.0,79,0
378671844553,17,4993.2799999999997,,0.0,78,0
378671844809,17,4993.2799999999997,,0.0,78,0
378671845065,16,4993.2799999999997,,0.0,78,0
378671845321,16,4648.0,,0.0,78,0
378671845577,16,4648.0,,0.0,78,0
378671845833,16,4648.0,,0.0,78,0
378671846089,16,4475.3599999999997,,0.015625,78,0
378671846345,16,4475.3599999999997,,0.0,77,0
378671846601,16,4475.3599999999997,,0.015625,77,0
378671846857,16,4475.3599999999997,,0.0,77,0
378671847113,16,4555.04,,0.0,77,0
378671847369,16,4555.04,,0.0,77,0
378671847625,16,4555.04,,0.0,78,0
378671847881,16,4555.04,,0.0,78,0
378671848137,16,3479.3599999999997,,0.0,77,0
378671848393,16,3479.3599999999997,,0.015625,76,0
378671848649,16,3479.3599999999997,,0.0,76,0
378671848905,15,3479.3599999999997,,0.0,75,0
378671849161,16,3293.4400000000001,,0.0,75,0
378671849417,16,3293.4400000000001,,0.0,74,0
378671849673,16,3293.4400000000001,,0.0,75,0
378671849929,16,3266.8799999999997,,0.0,75,0
378671850185,16,3266.8799999999997,,0.0,75,0
378671850441,16,3266.8799999999997,,0.0,74,0
378671850697,16,3266.8799999999997,,0.0,74,0
378671850953,16,3466.0799999999999,,0.0,73,0
378671851209,16,3466.0799999999999,,0.0,73,0
378671851465,16,3466.0799999999999,,0.0,73,0
378671851721,16,3585.5999999999999,,0.0,74,0
378671851977,16,3585.5999999999999,,0.0,75,0
378671852233,16,3585.5999999999999,,0.0,76,0
378671852489,17,3585.5999999999999,,0.015625,78,0
378671852745,17,3585.5999999999999,,0.0,78,0
378671853001,16,3426.2399999999998,,0.0,78,0
378671853257,16,3426.2399999999998,,0.0,77,0
378671853513,16,3426.2399999999998,,0.0,76,0
378671853769,16,3426.2399999999998,,0.0,76,0
378671854025,16,3333.2799999999997,,0.0,77,0
378671854281,16,3333.2799999999997,,0.0,77,0
378671854537,16,3333.2799999999997,,0.0,78,0
378671854793,15,3333.2799999999997,,0.015625,78,0
378671855049,15,3359.8399999999997,,0.0,78,0
378671855305,15,3359.8399999999997,,0.0,77,0
378671855561,16,3359.8399999999997,,0.0,76,0
378671855817,16,3545.7599999999998,,0.0,76,0
378671856073,16,3545.7599999999998,,0.015625,76,0
378671856329,16,3545.7599999999998,,0.0,77,0
378671856585,16,3545.7599999999998,,0.0,78,0
378671856841,16,3625.4399999999996,,0.0,78,0
378671857097,16,3625.4399999999996,,0.0,77,0
378671857353,16,3625.4399999999996,,0.0,77,0
378671857609,16,3638.7199999999998,,0.0,77,0
378671857865,16,3638.7199999999998,,0.0,76,0
378671858121,16,3638.7199999999998,,0.0,76,0
378671858377,16,3638.7199999999998,,0.0,76,0
378671858633,16,3572.3199999999997,,0.0,77,0
378671858889,16,3572.3199999999997,,0.0,77,0
378671859145,16,3572.3199999999997,,0.0,77,0
378671859401,16,3572.3199999999997,,0.0,77,0
378671859657,16,3784.7999999999997,,0.0,77,0
378671859913,16,3784.7999999999997,,0.0,77,0
378671860169,16,3784.7999999999997,,0.015625,77,0
378671860425,16,3784.7999999999997,,0.0,77,0
378671860681,16,3758.2399999999998,,0.0,78,0
378671860937,16,3758.2399999999998,,0.0,78,0
378671861193,16,3758.2399999999998,,0.0,78,0
378671861449,16,3758.2399999999998,,0.0,78,0
378671861705,16,3744.96,,0.0,77,0
378671861961,16,3744.96,,0.0,77,0
378671862217,16,3744.96,,0.0,77,0
378671862473,16,3744.96,,0.0,77,0
378671862729,16,3744.96,,0.0,76,0
378671862985,16,3744.96,,0.0,76,0
378671863241,16,3744.96,,0.0,76,0
378671863497,16,3691.8399999999997,,0.0,76,0
378671863753,16,3691.8399999999997,,0.0,76,0
378671864009,16,3691.8399999999997,,0.0,76,0
378671864265,16,3731.6799999999998,,0.0,76,0
378671864521,16,3731.6799999999998,,0.0,76,0
378671864777,16,3731.6799999999998,,0.015625,76,0
378671865033,16,3731.6799999999998,,0.0,77,0
378671865289,16,3851.1999999999998,,0.0,76,0
378671865545,16,3851.1999999999998,,0.0,76,0
378671865801,16,3851.1999999999998,,0.0,76,0
378671866057,16,3652.0,,0.0,77,0
378671866313,16,3652.0,,0.015625,78,0
378671866569,16,3652.0,,0.0,78,0
378671866825,17,3625.4399999999996,,0.0,79,0
378671867081,17,3625.4399999999996,,0.0,78,0
378671867337,17,3625.4399999999996,,0.0,78,0
378671867593,17,3744.96,,0.0,77,0
378671867849,18,3744.96,,0.015625,76,0
378671868105,18,3744.96,,0.0,76,0
378671868361,18,3718.3999999999996,,0.0,76,0
378671868617,18,3718.3999999999996,,0.0,76,0
378671868873,18,3718.3999999999996,,0.0,76,0
378671869129,19,3731.6799999999998,,0.0,76,0
378671869385,19,3731.6799999999998,,0.0,76,0
378671869641,19,3731.6799999999998,,0.0,76,0
378671869897,19,3731.6799999999998,,0.0,75,0
378671870153,19,3665.2799999999997,,0.015625,74,0
378671870409,19,3665.2799999999997,,0.0,74,0
378671870665,19,3665.2799999999997,,0.0,74,0
378671870921,18,3598.8799999999997,,0.0,75,0
378671871177,18,3598.8799999999997,,0.015625,75,0
378671871433,18,3598.8799999999997,,0.0,75,0
378671871689,19,3718.3999999999996,,0.0,76,0
378671871945,19,3718.3999999999996,,0.0,75,0
378671872201,19,3718.3999999999996,,0.0,75,0
378671872457,18,3718.3999999999996,,0.0,75,0
378671872713,18,3771.52,,0.0,75,0
378671872969,18,3771.52,,0.0,74,0
378671873225,18,3771.52,,0.0,75,0
378671873481,18,3771.52,,0.015625,75,0
378671873737,18,3771.52,,0.0,75,0
378671873993,18,3771.52,,0.0,75,0
378671874249,18,3824.6399999999999,,0.0,75,0
378671874505,18,3824.6399999999999,,0.0,75,0
378671874761,18,3824.6399999999999,,0.0,75,0
378671875017,18,3824.6399999999999,,0.0,75,0
378671875273,18,3784.7999999999997,,0.0,75,0
378671875529,18,3784.7999999999997,,0.0,75,0
378671875785,18,3784.7999999999997,,0.0,75,0
378671876041,18,3744.96,,0.015625,76,0
378671876297,18,3744.96,,0.0,76,0
378671876553,18,3744.96,,0.0,76,0
378671876809,18,3744.96,,0.0,77,0
378671877065,18,3718.3999999999996,,0.0,77,0
378671877321,18,3718.3999999999996,,0.0,76,0
378671877577,18,3718.3999999999996,,0.015625,77,0
378671877833,18,3718.3999999999996,,0.015625,77,0
378671878089,18,3612.1599999999999,,0.0,76,0
378671878345,17,3612.1599999999999,,0.0,76,0
378671878601,17,3612.1599999999999,,0.0,77,0
378671878857,17,3612.1599999999999,,0.015625,77,0
378671879113,17,3505.9199999999996,,0.0,76,0
378671879369,17,3505.9199999999996,,0.0,76,0
378671879625,17,3505.9199999999996,,0.0,77,0
378671879881,17,3479.3599999999997,,0.0,77,0
378671880137,17,3479.3599999999997,,0.0,77,0
378671880393,17,3479.3599999999997,,0.0,77,0
378671880649,16,3731.6799999999998,,0.0,77,0
378671880905,16,3731.6799999999998,,0.0,78,0
378671881161,16,3731.6799999999998,,0.0,78,0
378671881417,17,3731.6799999999998,,0.0,78,0
378671881673,16,3837.9199999999996,,0.0,78,0
378671881929,16,3837.9199999999996,,0.0,77,0
378671882185,16,3837.9199999999996,,0.0,77,0
378671882441,16,3837.9199999999996,,0.0,78,0
378671882697,16,3877.7599999999998,,0.0,78,0
378671882953,16,3877.7599999999998,,0.0,78,0
378671883209,16,3877.7599999999998,,0.0,78,0
378671883465,16,3877.7599999999998,,0.0,77,0
378671883721,16,3877.7599999999998,,0.0,77,0
378671883977,16,3877.7599999999998,,0.0,76,0
378671884233,16,3877.7599999999998,,0.0,76,0
378671884489,16,3877.7599999999998,,0.0,75,0
378671884745,16,3824.6399999999999,,0.0,75,0
378671885001,16,3824.6399999999999,,0.0,75,0
378671885257,16,3824.6399999999999,,0.0,75,0
378671885513,16,3824.6399999999999,,0.0,76,0
378671885769,16,3904.3199999999997,,0.0,75,0
378671886025,16,3904.3199999999997,,0.0,75,0
378671886281,16,3904.3199999999997,,0.0,75,0
378671886537,16,3984.0,,0.015625,75,0
378671886793,16,3984.0,,0.0,75,0
378671887049,16,3984.0,,0.015625,76,0
378671887305,16,3984.0,,0.0,76,0
378671887561,16,3705.1199999999999,,0.0,76,0
378671887817,16,3705.1199999999999,,0.0,76,0
378671888073,16,3705.1199999999999,,0.0,77,0
378671888329,16,3705.1199999999999,,0.0,77,0
378671888585,16,3505.9199999999996,,0.015625,77,0
378671888841,16,3505.9199999999996,,0.0,77,0
378671889097,16,3505.9199999999996,,0.015625,77,0
378671889353,16,3359.8399999999997,,0.0,78,0
378671889609,16,3359.8399999999997,,0.0,78,0
378671889865,16,3359.8399999999997,,0.0,80,0
378671890121,16,3519.1999999999998,,0.0,80,0
378671890377,17,3519.1999999999998,,0.0,81,0
378671890633,17,3519.1999999999998,,0.0,81,0
378671890889,17,3665.2799999999997,,0.0,82,0
378671891145,17,3665.2799999999997,,0.0,82,0
378671891401,18,3731.6799999999998,,0.0,82,0
378671891657,18,3731.6799999999998,,0.0,82,0
378671891913,19,4023.8399999999997,,0.0,82,0
378671892169,20,4023.8399999999997,,0.015625,82,0
378671892425,20,4023.8399999999997,,0.015625,81,0
378671892681,20,4156.6399999999994,,0.0,80,0
378671892937,21,4156.6399999999994,,0.0,79,0
378671893193,21,4156.6399999999994,,0.0,79,0
378671893449,21,4382.3999999999996,,0.0,79,0
378671893705,21,4382.3999999999996,,0.015625,79,0
378671893961,21,4382.3999999999996,,0.015625,79,0
378671894217,22,4382.3999999999996,,0.0,79,0
378671894473,21,5059.6799999999994,,0.0,80,0
378671894729,21,5059.6799999999994,,0.0,80,0
378671894985,21,5046.3999999999996,,0.0,80,0
378671895241,21,5046.3999999999996,,0.015625,80,0
378671895497,22,5046.3999999999996,,0.0,80,0
378671895753,22,5046.3999999999996,,0.0,80,0
378671896009,22,5046.3999999999996,,0.0,80,0
378671896265,21,4794.0799999999999,,0.015625,80,0
378671896521,21,4794.0799999999999,,0.0,81,0
378671896777,20,4794.0799999999999,,0.0,81,0
378671897033,20,4794.0799999999999,,0.015625,81,0
378671897289,20,4794.0799999999999,,0.015625,82,0
378671897545,19,4488.6399999999994,,0.0,82,0
378671897801,18,4488.6399999999994,,0.0,83,0
378671898057,18,4488.6399999999994,,0.0,82,0
378671898313,17,4488.6399999999994,,0.0,82,0
378671898569,17,4156.6399999999994,,0.0,82,0
378671898825,16,4156.6399999999994,,0.015625,81,0
378671899081,16,4156.6399999999994,,0.0390625,81,0
378671899337,16,4156.6399999999994,,0.3125,81,0
378671899593,16,4156.6399999999994,,0.19140625,82,0
378671899849,16,4063.6799999999998,,0.171875,82,0
378671900105,15,4063.6799999999998,,0.16015625,83,0
378671900361,15,4063.6799999999998,,0.15625,85,0
378671900617,15,5803.3599999999997,,0.26171875,85,0
378671900873,15,5803.3599999999997,,0.08984375,90,0
378671901129,15,5803.3599999999997,,0.05859375,95,0
378671901385,15,5803.3599999999997,,0.078125,101,0
378671901641,15,6693.1199999999999,,0.06640625,105,0
378671901897,15,6693.1199999999999,,0.08984375,108,0
378671902153,15,6693.1199999999999,,0.13671875,109,0
378671902409,15,8047.6799999999994,,0.09375,108,0
378671902665,15,8047.6799999999994,,0.19140625,108,0
378671902921,15,9017.119999999999,,0.203125,108,0
378671903177,16,9017.119999999999,,0.15234375,108,0
378671903433,17,11367.68,,0.25,108,0
378671903689,18,11367.68,,0.1875,108,0
378671903945,19,12655.84,,0.1640625,105,0
378671904201,20,12655.84,,0.1640625,102,0
378671904457,20,12655.84,,0.1015625,100,0
378671904713,20,12655.84,,0.19921875,98,0
378671904969,20,17224.16,,0.1171875,97,0
378671905225,21,16467.200000000001,,0.13671875,95,30
378671905481,22,16467.200000000001,,0.12109375,94,0
378671905737,22,16467.200000000001,,0.1484375,92,0
378671905993,22,16467.200000000001,,0.0859375,92,0
378671906249,22,16467.200000000001,,0.046875,91,0
